Protein,Threshold,nSNP,Total_Sample_n,beta,z,p,ci_lower,ci_upper,se,i2,Q,Q-p,r,r2,Significant,P_MinusLog10
CCL26.9168.31.3,5e-08,1,6237,-0.0542769251719234,-0.522128094944152,0.601581146290304,-0.258021599244526,0.149467748900679,0.10395327448857,71.8721283368338,6.03469858736029,0.048930747656159,-0.00661225112830317,4.37218649837466e-05,N,0.220705783105229
CCL26.9168.31.3,5e-05,69,6237,-0.0218277673019845,-0.267742837864748,0.788897273362541,-0.18161406864993,0.137958534045961,0.0815251211799397,55.0227247965769,4.32018182252043,0.115314637162533,-0.00339076066749369,1.14972579042223e-05,N,0.102979544973543
CCL26.9168.31.3,5e-04,434,6237,-0.003809180629861,-0.0757658213128015,0.939605408577406,-0.102347765915067,0.0947294046553447,0.0502757122388297,0,0.798279215969278,0.670897032232549,-0.000959521933395879,9.20682340667766e-07,N,0.0270544919917478
CCL26.9168.31.3,0.001,806,6237,0.0203625328260296,0.406225835882539,0.684576672515108,-0.0778828948344912,0.11860796048655,0.0501261392737153,0,0.354780608459099,0.837452859333956,0.00514450466061227,2.64659282030614e-05,N,0.164577903869737
CCL26.9168.31.3,0.01,5823,6237,0.0252808620275951,0.502010116716093,0.615660404641374,-0.0734214896228894,0.12398321367808,0.0503592680421865,0.0176300721280858,2.40278172992906,0.30077558263122,0.00635748674914694,4.04176377655789e-05,N,0.21065877656723
CCL26.9168.31.3,0.05,21437,6237,0.00340678921282292,0.0677991166563042,0.94594554695226,-0.0950780360969418,0.101891614522588,0.0502482831759157,0,0.973779662124706,0.614534731853959,0.00085862918577466,7.37244078664056e-07,N,0.0241338628992715
CCL26.9168.31.3,0.1,36981,6237,-0.00127454184847915,-0.0254413312607454,0.979702944187641,-0.0994634335462424,0.0969143498492841,0.0500972938647162,0,0.114300780258085,0.944452022424035,-0.000322197065999365,1.03810949338599e-07,N,0.00890558681431049
CCL26.9168.31.3,0.2,61312,6237,-0.0470290837195551,-0.935325821885659,0.349620411830981,-0.145577961724887,0.0515197942857772,0.0502809637231466,0,0.131925481064607,0.936165744679125,-0.0118444317417126,0.000140290563284089,N,0.456403219954164
CCL26.9168.31.3,0.5,109639,6237,-0.0526832168332679,-1.03951266996878,0.298566368650917,-0.152015539147358,0.046649105480822,0.0506806875522258,0,0.140525912952165,0.932148673145621,-0.013163577287275,0.000173279766998062,N,0.524959113998535
CCL26.9168.31.3,1,147126,6237,-0.0435889399220462,-0.860718684893146,0.389392999600236,-0.142846402169536,0.0556685223254438,0.0506424929388602,0,0.340787942982488,0.843332502175981,-0.0108997666998941,0.000118804914112121,N,0.409611860372014
CFH.4159.130.1,5e-08,6,6237,-0.0699210250718728,-0.917788557031493,0.358729574180557,-0.219239394595073,0.079397344451327,0.0761842414967847,48.0340014304922,3.87640151394266,0.143962740851736,-0.0116223801261275,0.000135079719796203,N,0.445232817988172
CFH.4159.130.1,5e-05,50,6237,-0.0872961555653339,-1.73084267708488,0.0834798278256256,-0.186148190566589,0.0115558794359207,0.050435638502027,0,1.07244956824807,0.584952410797126,-0.0219146760627346,0.000480253026934592,N,1.07841845532362
CFH.4159.130.1,5e-04,428,6237,-0.104250717864849,-2.07160826557395,0.0383019884697611,-0.202883097245195,-0.0056183384845028,0.0503235672483504,0,0.85846412324234,0.651008837484196,-0.0262264793600973,0.000687828219625612,Y,1.41677867879828
CFH.4159.130.1,0.001,815,6237,-0.0638143337539273,-1.19860995351519,0.230679646060422,-0.168163371978005,0.0405347044701501,0.0532402835190694,6.98696127007891,2.59233157551657,0.273578743603848,-0.0151778278177573,0.000230366457265486,N,0.636990723613332
CFH.4159.130.1,0.01,5986,6237,-0.0706072207151426,-1.26070270995818,0.207415977230265,-0.180377437402264,0.0391629959719784,0.0560062417233044,12.8695558872182,2.61606365801051,0.270351631337069,-0.0159639041396688,0.000254846235380534,N,0.683157793001534
CFH.4159.130.1,0.05,21589,6237,-0.0132727577446822,-0.234924938765491,0.814266992839431,-0.124006540593808,0.0974610251044438,0.0564978661457965,14.4077114865201,2.18780253996582,0.33490737766003,-0.00297515071665831,8.85152178683243e-06,N,0.0892331694294805
CFH.4159.130.1,0.1,37102,6237,-5.51239925741832e-05,-0.00108554989091943,0.999133856672167,-0.099581678260794,0.0994714302756456,0.0507797873089876,0,1.24509295312587,0.53657631737452,-1.37477478826469e-05,1.89000571844821e-10,N,0.000376324266728264
CFH.4159.130.1,0.2,61383,6237,0.0226002755243314,0.444492918615391,0.6566862475002,-0.077054239122053,0.122254790170716,0.0508450744158803,0,0.80800005190207,0.667644103942873,0.00562911001691536,3.16868795825368e-05,N,0.182642078728875
CFH.4159.130.1,0.5,109233,6237,0.000920169301782551,0.0181242139066506,0.985539761218584,-0.0985875224779631,0.100427861081528,0.050770163413537,0,0.582632153017797,0.74727944320834,0.00022953078334216,5.26843805016657e-08,N,0.00632584958901972
CFH.4159.130.1,1,146900,6237,0.00463047486336938,0.0911836410995818,0.927346673309538,-0.0949001410901061,0.104161090816845,0.0507818596354628,0,0.94559550656516,0.623256109934112,0.00115477776161014,1.33351167870932e-06,N,0.0327578816484111
CLU.4542.24.2,5e-05,50,6237,0.0493921714735453,0.978507582976565,0.327823342741362,-0.049541019122581,0.148325362069672,0.0504770451786353,0.00844315937055015,1.96433040866065,0.374499352750164,0.0123911787805877,0.000153541311572486,N,0.484360125619603
CLU.4542.24.2,5e-04,372,6237,0.00548165982014388,0.102348727062922,0.918479879740616,-0.0994913684851053,0.110454688125393,0.0535586516554708,8.25680615765595,2.18794074936705,0.334884234785612,0.0012961756301475,1.68007126418828e-06,N,0.0369303529273975
CLU.4542.24.2,0.001,738,6237,-0.0287796478325928,-0.430539549278284,0.666803203914489,-0.159794494980047,0.102235199314861,0.0668455380715576,34.8648486081485,2.91002992561975,0.233396871602009,-0.0054524082632269,2.9728755868905e-05,N,0.17600232210282
CLU.4542.24.2,0.01,5740,6237,-0.0190682514733151,-0.315152892651343,0.752645570556269,-0.137655410301004,0.0995189073543735,0.060504764252348,23.9544158015678,2.30084410816463,0.316503159735156,-0.00399116433154252,1.59293927213773e-05,N,0.123409489919999
CLU.4542.24.2,0.05,21087,6237,-0.027373992165316,-0.487900917078707,0.625620024899155,-0.13733902170111,0.0825910373704779,0.0561056378602791,14.6343046997419,1.99396736886323,0.368990756853957,-0.00617881390426068,3.81777412634851e-05,N,0.203689358790888
CLU.4542.24.2,0.1,36531,6237,0.00257633124593995,0.051310314261861,0.959078249339793,-0.0958350023607381,0.100987664852618,0.0502107867200286,0,1.14230368851206,0.564874416481413,0.000649809945438573,4.22252965190881e-07,N,0.01814595813681
CLU.4542.24.2,0.2,61152,6237,0.00473229136436305,0.0941075305244199,0.925023738438819,-0.0938264593202562,0.103291042048982,0.0502860008969747,0,1.28822042272487,0.525129588630646,0.00119180674754541,1.42040332349478e-06,N,0.0338471220277745
CLU.4542.24.2,0.5,109339,6237,-0.00150158855597882,-0.0298071305336029,0.976220871951486,-0.100238348406047,0.0972351712940898,0.0503768235686429,0,0.799770652262399,0.670396918636208,-0.000377486921560667,1.42496375949349e-07,N,0.0104519112088417
CLU.4542.24.2,1,147165,6237,0.0103449718707936,0.205351417340746,0.837297574686001,-0.0883919764804864,0.109081920222074,0.0503769197444976,0,1.02159758102233,0.600016100168904,0.00260062664099225,6.76325892583864e-06,N,0.0771201667661627
CRP.4337.49.2,5e-08,5,6237,-0.260202246407924,-2.33288518285288,0.0196541722533857,-0.478810103924635,-0.0415943888912131,0.111536670694493,74.1882771247081,8.10619581411661,0.0173684852573722,-0.0295315115694045,0.000872110175573874,Y,1.70654524201723
CRP.4337.49.2,5e-05,55,6237,-0.120952604116205,-1.52005211304488,0.128497878622889,-0.276909591294245,0.0350043830618347,0.0795713535596617,52.1626806452575,4.16803638314992,0.124429225876049,-0.019246855833111,0.000370441459460558,N,0.891104042060143
CRP.4337.49.2,5e-04,441,6237,-0.0603622689164958,-1.19877638956332,0.230614905550273,-0.15905279546628,0.0383282576332885,0.0503532347166798,0,0.64189755183217,0.725460411083362,-0.0151799348882143,0.000230430423210426,N,0.637112625970079
CRP.4337.49.2,0.001,819,6237,0.00219723676156772,0.0435114163978637,0.965293864176379,-0.0967769009406377,0.101171374463773,0.050497936943179,0,0.211065891237252,0.899844826413953,0.000551042284556824,3.03647599369604e-07,N,0.0153404543639282
CRP.4337.49.2,0.01,5818,6237,0.0873651970371388,1.73271897949911,0.083145629421761,-0.0114578906770253,0.186188284751303,0.050420869206612,0,1.18528269136828,0.552865046741511,0.0219384210169863,0.000481294316718546,N,1.08016057468137
CRP.4337.49.2,0.05,21305,6237,0.06566620433083,1.29663707790827,0.194756088579393,-0.0335931780227107,0.164925586684371,0.050643472602806,0,1.14057876121215,0.565361810281922,0.0164188094073964,0.00026957730235641,N,0.710508956273627
CRP.4337.49.2,0.1,37012,6237,0.018902812361041,0.373620299613945,0.708686829052823,-0.0802589073646828,0.118064532086765,0.0505936438158552,0,0.587499048912883,0.745463188358114,0.00473159292709629,2.23879716277476e-05,N,0.149545638527935
CRP.4337.49.2,0.2,61339,6237,0.017927568035319,0.353511181367091,0.7237052477054,-0.081467838762662,0.1173229748333,0.0507128741048301,0,0.850309810807498,0.653668520500745,0.00447693278020777,2.00429271184988e-05,N,0.140438278222039
CRP.4337.49.2,0.5,109225,6237,0.00641475203885335,0.126484225162811,0.899348635253743,-0.0929864416651354,0.105815945742842,0.0507158266621492,0,1.4849337572282,0.475938383949334,0.00160183426161688,2.56587300168968e-06,N,0.0460719200401211
CRP.4337.49.2,1,147170,6237,0.00633396210216314,0.12335398726118,0.901826791569127,-0.0943059756519059,0.106973899856232,0.0513478505461856,1.54477899872423,1.83173779917119,0.400168768508924,0.00156219208553171,2.44044411209792e-06,N,0.0448768667697472
CSF3.8952.65.3,5e-05,44,6237,0.122349632355251,2.40047317839945,0.0163738906632324,0.0224522974898393,0.222246967220662,0.0509689645592413,0,0.371996471371298,0.830275059846844,0.030386315169815,0.000923328149599329,Y,1.78584811394117
CSF3.8952.65.3,5e-04,437,6237,-0.00115380277039901,-0.0124063855781649,0.990101390422163,-0.183431861194173,0.181124255653375,0.0930007183099077,62.1852523937117,5.23098744233647,0.0731316731261145,-0.000157118397229941,2.46861907481055e-08,N,0.00432032959821639
CSF3.8952.65.3,0.001,821,6237,0.0122152690687254,0.236854182998773,0.812769915307418,-0.088865856597068,0.113296394734519,0.0515729505557798,0,1.07010558570701,0.585638371807897,0.00299958295003453,8.99749787413783e-06,N,0.0900323801804651
CSF3.8952.65.3,0.01,5986,6237,0.0170638976008674,0.30708217491306,0.758780825012867,-0.0918470958263749,0.12597489102811,0.0555678544536116,5.72600253715914,2.96947861232363,0.22656139613838,0.00388895658428963,1.51239833144897e-05,N,0.119883652607207
CSF3.8952.65.3,0.05,21466,6237,0.036053562866438,0.667414930339322,0.504507131681924,-0.0698231287092852,0.141930254442161,0.0540197128165951,0,0.275252102912345,0.871424498746837,0.00845205230356535,7.14371881422044e-05,N,0.297132690223473
CSF3.8952.65.3,0.1,37035,6237,0.0427254337259761,0.785154974032171,0.432362711046082,-0.0639290664636068,0.149379933915559,0.0544165612382982,0,0.194641608702183,0.907264904913411,0.00994295991708867,9.8862451912832e-05,N,0.364151768662395
CSF3.8952.65.3,0.2,61417,6237,0.037466258958596,0.684717549599861,0.493522172537018,-0.0697787185320674,0.144711236449259,0.0547178307033181,0,0.3162259941903,0.853753304874343,0.00867115406384452,7.51889127989272e-05,N,0.306693330949436
CSF3.8952.65.3,0.5,109711,6237,0.043760576529898,0.796610162664482,0.425677473365184,-0.0639070857234058,0.151428238783202,0.0549334901572542,0,0.562840253151898,0.754711194635192,0.0100880102285525,0.00010176795037138,N,0.370919331857284
CSF3.8952.65.3,1,146988,6237,0.0364578754539955,0.662925392497518,0.507378338033994,-0.0713312116006923,0.144246962508683,0.0549954427249247,0,0.479822605969676,0.786697635704229,0.00839520142492964,7.04794069651406e-05,N,0.29466807844879
CXCL8.3447.64.2,5e-05,35,6237,0.015136232460133,0.301761561909384,0.762833834802775,-0.0831747329781864,0.113447197898452,0.0501595775298851,0,0.970164827261857,0.6156464570136,0.00382157615712834,1.46044443247318e-05,N,0.117570052461033
CXCL8.3447.64.2,5e-04,372,6237,0.10879056926347,2.15708079054781,0.0309993700650508,0.00994142158742922,0.207639716939512,0.0504341653498486,0,0.83073560879425,0.660097449306106,0.0273077672265059,0.000745714150897029,Y,1.5086471313287
CXCL8.3447.64.2,0.001,708,6237,0.0655410557746897,1.30490746942368,0.191924357495301,-0.0329012566782053,0.163983368227585,0.0502265925442485,0,0.00987247446704896,0.995075925963783,0.0165235056462714,0.000273026238842362,N,0.716869904605249
CXCL8.3447.64.2,0.01,5605,6237,0.051937430057983,1.02120974695153,0.307155075408086,-0.0477438476296714,0.151618707745637,0.0508587292796845,0,0.0578858775152223,0.971471896278433,0.0129318424599764,0.000167232549409649,N,0.512642304034753
