Protein,Threshold,nSNP,Total_Sample_n,beta,z,p,ci_lower,ci_upper,se,i2,Q,Q-p,r,r2,Significant,P_MinusLog10
CRP.4337.49.2,0.5,109291,6237,-0.0399965706662621,-1.40786429765539,0.159171256690109,-0.0956779585255437,0.0156848171930195,0.0284093933860465,0,0.294794483568235,0.862951109081836,-0.01782680637797,0.000317795025637633,N,0.798135354864125
CRP.4337.49.2,1,147231,6237,-0.0354005493497319,-1.24574766486886,0.212857048609788,-0.091097062949628,0.0202959642501643,0.028417110742454,0,0.120866439274218,0.941356631056839,-0.0157745802489831,0.000248837382031608,N,0.671911963895812
CSF3.8952.65.3,5e-05,44,6237,0.027014459299085,0.95179643465245,0.341200230577751,-0.0286144182217303,0.0826433368199003,0.0283826019047333,0,0.22565239584958,0.893305905044773,0.0120529761317487,0.000145274233632505,N,0.466990684015034
CSF3.8952.65.3,5e-04,436,6237,-0.0311238366402354,-0.472491015788258,0.636576352968272,-0.160230204459315,0.0979825311788446,0.0658718062359587,71.7373518835333,6.14802991261555,0.0462351496002774,-0.00598366885670941,3.58042929867541e-05,N,0.19614949824115
CSF3.8952.65.3,0.001,821,6237,0.00393231201807389,0.136903423984853,0.891107132373535,-0.0523642341680286,0.0602288582041764,0.0287232554425298,0,1.23342566635918,0.539715660258439,0.00173378574702567,3.00601301658936e-06,N,0.0500700802485136
CSF3.8952.65.3,0.01,5982,6237,-0.0262685443665223,-0.360354516002569,0.718582035900306,-0.16914284897024,0.116605760237195,0.0728963928575687,74.427812863588,6.86940608140348,0.0322349812881621,-0.00456359628271318,2.08264110315935e-05,N,0.143523644085012
CSF3.8952.65.3,0.05,21465,6237,0.00529885704406352,0.177637004586928,0.859008061238779,-0.0531662639465834,0.0637639780347105,0.0298296914901561,0.000503031094988006,1.68544275243997,0.430537273827565,0.00224964563554371,5.06090548552087e-06,N,0.0660027605749369
CSF3.8952.65.3,0.1,37008,6237,0.00893661845474077,0.297804467733834,0.765852404434822,-0.0498786520083018,0.0677518889177833,0.0300083424629074,0,0.223314986429206,0.894350526171551,0.00377146334577852,1.42239357685509e-05,N,0.115854919813615
CSF3.8952.65.3,0.2,61440,6237,0.0287352410730516,0.954763867699776,0.339697123462554,-0.0302532056995979,0.087723687845701,0.0300966993464894,0,0.0785645450952081,0.961479271635017,0.0120905484299134,0.00014618136133608,N,0.468908130697323
CSF3.8952.65.3,0.5,109805,6237,0.0436317637915375,1.43915074228657,0.150107817950882,-0.0157898680783113,0.103053395661386,0.0303177162124198,0,0.252372135193515,0.881450822087923,0.0182228347418812,0.000332071706029912,N,0.823596688139747
CSF3.8952.65.3,1,147129,6237,0.0417266537307339,1.37577392382314,0.16889163697414,-0.0177182427682098,0.101171550229678,0.0303295861392543,0,0.200526736190062,0.904599144107111,0.0174205930462236,0.000303477062082134,N,0.772391854904449
CXCL8.3447.64.2,5e-05,35,6237,0.054176788786765,0.718975465796452,0.472156036459699,-0.0935119153089525,0.201865492882482,0.0753527642653983,79.4548408836812,11.6406918408276,0.00296657876711398,0.00910495575344097,8.29002192721178e-05,N,0.325914453538174
CXCL8.3447.64.2,5e-04,372,6237,0.0418230912593677,1.19454168185664,0.232266146099602,-0.0267988361589259,0.110445018677661,0.0350118308089203,20.256575681854,2.33030620633446,0.311874909340797,0.0151263236780399,0.00022880566801283,N,0.634014086082528
CXCL8.3447.64.2,0.001,705,6237,0.0101284800718736,0.357246895489481,0.720906981518084,-0.0454394098374411,0.0656963699811883,0.02835148520464,0,1.05750473178575,0.589339791613287,0.00452424161045895,2.04687621498082e-05,N,0.142120768594765
CXCL8.3447.64.2,0.01,5598,6237,0.0240575678182559,0.658426124628785,0.510264352955879,-0.0475555786163501,0.0956707142528619,0.0365379910036518,23.1119642557652,2.18586955932418,0.335231218868397,0.00833822725359356,6.95260337325705e-05,N,0.292204770400489
CXCL8.3447.64.2,0.05,21023,6237,0.0581833320325151,1.11613945464476,0.264362445934428,-0.0439878033123604,0.160354467377391,0.0521290881622256,54.4543856210052,4.42667565312547,0.109335097189796,0.014133731908851,0.000199762377671272,N,0.577800238603276
