Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
C3,Base,0.05,0.0011998,0.725731,0.0349142,0.0992586,15261,0.139224325393871,N,N,0.936023054187192,0.0287134544852067,N
C3,Base,0.1,0.00273487,0.596214,0.0527127,0.0991823,25427,0.22459783029708,N,N,0.861198,0.064896987429568,N
C3,Base,0.2,0.000382313,0.843055,-0.0197087,0.0992992,41025,0.0741440915468675,N,N,0.964271341991342,0.0158007402176884,N
C3,Base,0.5,0.000345662,0.850676,-0.0187402,0.0993011,72078,0.0702358197101992,N,N,0.964271341991342,0.0158007402176884,N
C3,Base,1,1.37526e-05,0.970049,-0.00373801,0.0993175,96840,0.0132063277006253,N,N,0.993794724409449,0.00270331305028329,N
C4,Base,5e-08,0.00954964,0.321278,0.0648349,0.0650599,17,0.493119012405915,N,N,0.755974594594595,0.121492799224682,N
C4,Base,5e-05,4.99629e-06,0.981944,0.00148299,0.0653726,100,0.00791327920334451,N,N,0.997286875,0.00117989654437612,N
C4,Base,5e-04,0.00184674,0.663342,-0.0285114,0.0653124,418,0.178262504147762,N,N,0.907731157894737,0.0420427571297731,N
C4,Base,0.001,0.00634572,0.419178,0.0528513,0.065165,737,0.377601518794665,N,N,0.807265931034483,0.0929833756175866,N
C4,Base,0.01,0.0433895,0.0329333,0.1382,0.0639388,4408,1.48236474970157,Y,N,0.567404782608696,0.246107007891926,N
C4,Base,0.05,0.00791432,0.366766,0.0590231,0.0651136,15261,0.435610931172093,N,N,0.788092231404959,0.103422953517725,N
C4,Base,0.1,0.00498849,0.473982,0.0468598,0.0652095,25427,0.324238150834581,N,N,0.823784311377246,0.0841864832550206,N
C4,Base,0.2,0.0153288,0.208217,0.0821429,0.0648698,41025,0.681483815148301,N,N,0.68617023255814,0.163568126437458,N
C4,Base,0.5,0.0254478,0.104,0.105838,0.0645356,72078,0.98296666070122,N,N,0.645986956521739,0.189776250995354,N
C4,Base,1,0.0241478,0.113385,0.103099,0.0645787,96840,0.94544439560285,N,N,0.645986956521739,0.189776250995354,N
Clusterin,Base,5e-08,0.00849486,0.349683,-0.101962,0.10854,17,0.456325480603691,N,N,0.777073333333333,0.109537994379034,N
Clusterin,Base,5e-05,0.00340302,0.554423,-0.0645348,0.108819,100,0.256158761502507,N,N,0.833236878612717,0.0792315166604845,N
Clusterin,Base,5e-04,0.00445603,0.498639,-0.0738476,0.108761,418,0.302213757074901,N,N,0.823784311377246,0.0841864832550206,N
Clusterin,Base,0.001,8.60672e-05,0.925163,-0.0102632,0.109,737,0.0337817442727406,N,N,0.98988633744856,0.00441466990023475,N
Clusterin,Base,0.01,3.65124e-08,0.998456,0.000211389,0.109004,4408,0.000671068878651394,N,N,0.998456,0.000671068878651394,N
Clusterin,Base,0.05,0.0312518,0.0711716,0.195569,0.107287,15261,1.14769327074241,N,N,0.596923096774194,0.224081616605866,N
Clusterin,Base,0.1,0.0339522,0.0598289,0.203843,0.107138,25427,1.22308898192014,N,N,0.570669517241379,0.24361532501093,N
Clusterin,Base,0.2,0.0351192,0.0555295,0.207317,0.107073,41025,1.25547623699418,N,N,0.570669517241379,0.24361532501093,N
Clusterin,Base,0.5,0.0329861,0.0636516,0.200922,0.107191,72078,1.19619067508279,N,N,0.570669517241379,0.24361532501093,N
Clusterin,Base,1,0.0352974,0.0549018,0.207842,0.107063,96840,1.26041341661999,N,N,0.570669517241379,0.24361532501093,N
CRP,Base,5e-08,0.0153302,0.208197,0.127087,0.100359,17,0.681525532716129,N,N,0.68617023255814,0.163568126437458,N
CRP,Base,5e-05,0.0197723,0.152449,0.14433,0.100132,100,0.816875420074634,N,N,0.68617023255814,0.163568126437458,N
CRP,Base,5e-04,0.0111989,0.282586,0.108622,0.100569,418,0.548849357962889,N,N,0.732483106796117,0.135202386959968,N
CRP,Base,0.001,0.0367062,0.0501935,0.196652,0.0992636,737,1.29935251984515,N,N,0.567404782608696,0.246107007891926,N
CRP,Base,0.01,0.0398954,0.0410201,0.205017,0.0990991,4408,1.38700328523057,Y,N,0.567404782608696,0.246107007891926,N
CRP,Base,0.05,0.0330298,0.0634733,0.186544,0.0994528,15261,1.19740892197068,N,N,0.570669517241379,0.24361532501093,N
CRP,Base,0.1,0.0146846,0.218118,0.124383,0.100392,25427,0.661308493164503,N,N,0.68617023255814,0.163568126437458,N
CRP,Base,0.2,0.0266312,0.0961829,0.167504,0.0997813,41025,1.01690213269982,N,N,0.645986956521739,0.189776250995354,N
CRP,Base,0.5,0.0276947,0.0896942,0.170816,0.0997268,72078,1.04723563933534,N,N,0.645986956521739,0.189776250995354,N
CRP,Base,1,0.0251578,0.106018,0.162804,0.0998568,96840,0.974620392876585,N,N,0.645986956521739,0.189776250995354,N
D.dimer,Base,5e-08,0.00154498,0.69054,0.0370829,0.0928877,17,0.160811159552938,N,N,0.922184,0.0351824171111793,N
D.dimer,Base,5e-05,0.0379719,0.0463216,0.183842,0.0911775,100,1.3342164480032,Y,N,0.567404782608696,0.246107007891926,N
D.dimer,Base,5e-04,0.0561482,0.0149103,0.223553,0.0903121,418,1.82651361831536,Y,N,0.567404782608696,0.246107007891926,N
