Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
Plasminogen,Base,0.05,0.000267491,0.835838,0.0191915,0.0924663,15355,0.0778778882592014,N,N,0.970973333333333,0.0127926973270256,N
Plasminogen,Base,0.1,0.000313349,0.822537,0.0207716,0.0924642,25631,0.0848445571659356,N,N,0.970973333333333,0.0127926973270256,N
Plasminogen,Base,0.2,0.000866981,0.70906,0.0345509,0.0924386,41467,0.149317013665459,N,N,0.955633299492386,0.0197087254627347,N
Plasminogen,Base,0.5,0.000661525,0.744495,0.0301806,0.0924481,73259,0.128138214607173,N,N,0.970973333333333,0.0127926973270256,N
Plasminogen,Base,1,0.000200021,0.857791,0.0165956,0.0924694,98667,0.0666185147195173,N,N,0.970973333333333,0.0127926973270256,N
resistin,Base,5e-08,0.0221871,0.057717,-0.141374,0.0739662,26,1.23869625064344,N,N,0.785836380952381,0.104667869032584,N
resistin,Base,5e-05,0.00461188,0.38903,-0.0644551,0.074628,117,0.410016906818031,N,N,0.953260504201681,0.0207884004348927,N
resistin,Base,5e-04,0.0336894,0.0189973,-0.174207,0.0735299,434,1.72130811896428,Y,N,0.5808374,0.235945427275796,N
resistin,Base,0.001,0.00232441,0.54109,-0.0457588,0.0747137,750,0.266730492282444,N,N,0.955633299492386,0.0197087254627347,N
resistin,Base,0.01,0.00716823,0.282558,-0.0803571,0.0745321,4439,0.548892392111719,N,N,0.953260504201681,0.0207884004348927,N
resistin,Base,0.05,0.00117227,0.664361,-0.0324962,0.0747568,15355,0.177595869871946,N,N,0.955633299492386,0.0197087254627347,N
resistin,Base,0.1,0.0011368,0.669174,-0.0320008,0.0747582,25631,0.17446094140344,N,N,0.955633299492386,0.0197087254627347,N
resistin,Base,0.2,0.0017045,0.60078,-0.0391848,0.0747369,41467,0.221284533450981,N,N,0.955633299492386,0.0197087254627347,N
resistin,Base,0.5,0.00135938,0.640307,-0.0349937,0.0747498,73259,0.193611750331453,N,N,0.955633299492386,0.0197087254627347,N
resistin,Base,1,0.00135933,0.640314,-0.034993,0.0747498,98667,0.193607002538979,N,N,0.955633299492386,0.0197087254627347,N
SAP,Base,5e-08,0.0141082,0.130985,0.110763,0.0729731,26,0.882778435567288,N,N,0.825671489361702,0.0831927114397702,N
SAP,Base,5e-05,0.00907254,0.226464,0.088823,0.0731592,117,0.645000826074836,N,N,0.949687741935484,0.0224191676022721,N
SAP,Base,5e-04,0.0114251,0.174425,0.0996761,0.0730723,434,0.758391268348819,N,N,0.842043703703704,0.0746653671882458,N
SAP,Base,0.001,0.0260424,0.0395734,0.150488,0.0725301,750,1.40259663515716,Y,N,0.785836380952381,0.104667869032584,N
SAP,Base,0.01,0.0075801,0.269095,0.0811892,0.0732143,4439,0.57009437169958,N,N,0.953260504201681,0.0207884004348927,N
SAP,Base,0.05,0.0030629,0.482868,0.0516092,0.0733807,15355,0.316171574645018,N,N,0.955633299492386,0.0197087254627347,N
SAP,Base,0.1,0.0060413,0.324021,0.0724813,0.073271,25631,0.489426841989156,N,N,0.953260504201681,0.0207884004348927,N
SAP,Base,0.2,0.00191661,0.578954,0.0408252,0.0734229,41467,0.237355941177211,N,N,0.955633299492386,0.0197087254627347,N
SAP,Base,0.5,0.000776113,0.724076,0.0259791,0.0734648,73259,0.14021584727196,N,N,0.955633299492386,0.0197087254627347,N
SAP,Base,1,0.000513488,0.774018,0.0211313,0.0734745,98667,0.111248939562874,N,N,0.970973333333333,0.0127926973270256,N
Tenascin,Base,5e-08,4.20712e-06,0.979268,-0.00206129,0.0792012,26,0.00909843690664375,N,N,0.999052,0.000411906443361542,N
Tenascin,Base,5e-05,0.00087376,0.707976,0.0297058,0.0791668,117,0.149981464406604,N,N,0.955633299492386,0.0197087254627347,N
Tenascin,Base,5e-04,0.000821014,0.716539,-0.0287953,0.0791689,434,0.144760166712768,N,N,0.955633299492386,0.0197087254627347,N
Tenascin,Base,0.001,0.00165099,0.606558,-0.0408336,0.079136,750,0.21712766491183,N,N,0.955633299492386,0.0197087254627347,N
Tenascin,Base,0.01,0.00310833,0.479634,0.0560286,0.0790782,4439,0.319090038481841,N,N,0.955633299492386,0.0197087254627347,N
Tenascin,Base,0.05,0.00541085,0.350715,0.0739228,0.0789868,15355,0.455045659046024,N,N,0.953260504201681,0.0207884004348927,N
Tenascin,Base,0.1,0.0151254,0.117786,0.123595,0.0786001,25631,0.92890632656142,N,N,0.825671489361702,0.0831927114397702,N
Tenascin,Base,0.2,0.0162989,0.10434,0.128299,0.0785533,41467,0.981549167613644,N,N,0.825671489361702,0.0831927114397702,N
Tenascin,Base,0.5,0.0139949,0.132552,0.118886,0.0786452,73259,0.877613715064717,N,N,0.825671489361702,0.0831927114397702,N
Tenascin,Base,1,0.0144097,0.12691,0.120635,0.0786287,98667,0.896504155890234,N,N,0.825671489361702,0.0831927114397702,N
TNF.a,Base,5e-08,0.00534166,0.353823,-0.0821973,0.0883982,26,0.451213939520076,N,N,0.953260504201681,0.0207884004348927,N
TNF.a,Base,5e-05,0.00633315,0.312569,0.0895014,0.0883542,117,0.505054096683245,N,N,0.953260504201681,0.0207884004348927,N
TNF.a,Base,5e-04,0.00453579,0.39298,0.0757436,0.088434,434,0.405629551687323,N,N,0.953260504201681,0.0207884004348927,N
TNF.a,Base,0.001,0.0195635,0.0749292,0.157305,0.087764,750,1.12534890422881,N,N,0.825671489361702,0.0831927114397702,N
TNF.a,Base,0.01,8.03349e-05,0.90959,0.0100803,0.0886317,4439,0.0411543229121115,N,N,0.985389166666667,0.00639221665289954,N
TNF.a,Base,0.05,0.00386184,0.430651,0.0698903,0.088464,15355,0.365874539986237,N,N,0.953260504201681,0.0207884004348927,N
TNF.a,Base,0.1,0.00227644,0.545299,0.0536597,0.0885343,25631,0.263365298746115,N,N,0.955633299492386,0.0197087254627347,N
TNF.a,Base,0.2,0.00388771,0.429108,0.070124,0.0884628,41467,0.367433388698584,N,N,0.953260504201681,0.0207884004348927,N
TNF.a,Base,0.5,0.0037683,0.4363,0.0690386,0.0884681,73259,0.36021478701318,N,N,0.953260504201681,0.0207884004348927,N
TNF.a,Base,1,0.0029916,0.488014,0.0615136,0.0885026,98667,0.311567718908081,N,N,0.955633299492386,0.0197087254627347,N
Transferrin,Base,5e-08,0.000833935,0.714413,0.0315554,0.0860822,26,0.146050651296307,N,N,0.955633299492386,0.0197087254627347,N
Transferrin,Base,5e-05,0.000157576,0.873636,-0.0137168,0.0861113,117,0.0586694782574517,N,N,0.970973333333333,0.0127926973270256,N
Transferrin,Base,5e-04,0.000306408,0.824482,0.0191275,0.0861049,434,0.0838188213851469,N,N,0.970973333333333,0.0127926973270256,N
Transferrin,Base,0.001,0.000158975,0.873082,-0.0137775,0.0861112,750,0.0589449653721915,N,N,0.970973333333333,0.0127926973270256,N
Transferrin,Base,0.01,0.00098647,0.690621,0.0343202,0.0860756,4439,0.160760220012835,N,N,0.955633299492386,0.0197087254627347,N
Transferrin,Base,0.05,0.0176966,0.0904587,0.145363,0.0853527,15355,1.04354965787778,N,N,0.825671489361702,0.0831927114397702,N
Transferrin,Base,0.1,0.00513821,0.363179,0.0783273,0.0858966,25631,0.439879271516018,N,N,0.953260504201681,0.0207884004348927,N
Transferrin,Base,0.2,0.0032275,0.471318,0.0620784,0.085979,41467,0.326685973880513,N,N,0.955633299492386,0.0197087254627347,N
Transferrin,Base,0.5,0.00481216,0.378898,0.0758014,0.0859106,73259,0.421477687127372,N,N,0.953260504201681,0.0207884004348927,N
Transferrin,Base,1,0.00436035,0.402308,0.0721553,0.0859301,98667,0.395441331283298,N,N,0.953260504201681,0.0207884004348927,N
VCAM.1,Base,5e-08,0.0368062,0.0141403,-0.179519,0.0723758,26,1.84954137646822,Y,N,0.525211142857143,0.279666068511663,N
VCAM.1,Base,5e-05,0.00310944,0.479556,-0.0521783,0.0736309,117,0.319160670931435,N,N,0.955633299492386,0.0197087254627347,N
VCAM.1,Base,5e-04,0.0399044,0.01056,-0.186922,0.0722593,434,1.97633608180221,Y,N,0.525211142857143,0.279666068511663,N
VCAM.1,Base,0.001,0.038501,0.012051,-0.183605,0.0723121,750,1.91897691354867,Y,N,0.525211142857143,0.279666068511663,N
VCAM.1,Base,0.01,0.00156669,0.615906,-0.0370374,0.0736878,4439,0.210485565102473,N,N,0.955633299492386,0.0197087254627347,N
VCAM.1,Base,0.05,0.000290597,0.828999,0.0159513,0.0737349,15355,0.0814459933275839,N,N,0.970973333333333,0.0127926973270256,N
VCAM.1,Base,0.1,0.00475159,0.381923,0.0645013,0.0735702,25631,0.41802418694664,N,N,0.953260504201681,0.0207884004348927,N
VCAM.1,Base,0.2,0.00571197,0.337613,0.07072,0.0735347,41467,0.471580838943405,N,N,0.953260504201681,0.0207884004348927,N
VCAM.1,Base,0.5,0.00853782,0.240726,0.0864615,0.0734301,73259,0.618477000515495,N,N,0.949960555555556,0.0222944271955807,N
VCAM.1,Base,1,0.0106825,0.189185,0.0967131,0.0733507,98667,0.723113300679879,N,N,0.878358928571429,0.0563279797152615,N
