Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
Plasminogen,Base,0.001,9.89445e-05,0.844954,0.0100542,0.0513779,732,0.0731669337603134,N,N,0.998709189189189,0.00056095413308433,N
Plasminogen,Base,0.01,0.000748793,0.590528,-0.0276588,0.0513612,4412,0.228759505404914,N,N,0.998709189189189,0.00056095413308433,N
Plasminogen,Base,0.05,0.00109304,0.515595,0.0334173,0.0513523,15386,0.287691302883682,N,N,0.998709189189189,0.00056095413308433,N
Plasminogen,Base,0.1,0.00136195,0.467973,0.0373021,0.0513454,25716,0.329779203099536,N,N,0.998709189189189,0.00056095413308433,N
Plasminogen,Base,0.2,0.00110374,0.513546,0.0335805,0.051352,41842,0.289420649142821,N,N,0.998709189189189,0.00056095413308433,N
Plasminogen,Base,0.5,0.00291708,0.287964,0.0545917,0.0513054,74364,0.540661802444215,N,N,0.998709189189189,0.00056095413308433,N
Plasminogen,Base,1,0.00281787,0.296325,0.0536554,0.051308,100633,0.528231706926854,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,5e-08,0.00465573,0.179269,0.0692081,0.0514392,17,0.746494804096067,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,5e-05,0.00566352,0.138439,0.0763319,0.0514132,101,0.858741546448485,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,5e-04,0.000433382,0.682308,0.0211154,0.0515482,418,0.166019536626459,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,0.001,0.00445207,0.189102,0.0676774,0.0514445,732,0.723303877900753,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,0.01,8.64719e-05,0.854939,-0.00943193,0.0515571,4412,0.068064871129694,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,0.05,0.000595737,0.631284,0.0247566,0.051544,15386,0.199775217800427,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,0.1,0.00104608,0.524762,0.0328054,0.0515324,25716,0.280037621398835,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,0.2,0.000373638,0.703907,0.019606,0.0515497,41842,0.152484715935753,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,0.5,1.79436e-05,0.93363,0.00429654,0.0515589,74364,0.0298252017086916,N,N,0.998709189189189,0.00056095413308433,N
resistin,Base,1,2.29918e-05,0.924896,0.00486351,0.0515588,100633,0.033907098791135,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,5e-08,0.00285659,0.293026,-0.0541057,0.0513857,17,0.533093843278778,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,5e-05,0.000294553,0.735789,-0.017374,0.0514517,101,0.133246709131979,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,5e-04,8.41824e-06,0.954512,-0.00293717,0.051459,418,0.0202186073425791,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,0.001,0.000112741,0.834642,-0.0107488,0.0514563,732,0.0784997649522567,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,0.01,8.34982e-05,0.857428,0.00925034,0.0514571,4412,0.0668023383586964,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,0.05,0.000167451,0.799177,0.0130997,0.0514549,15386,0.0973570234267424,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,0.1,0.00115188,0.504497,0.0343576,0.0514296,25716,0.297141411958923,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,0.2,0.00041799,0.687699,0.0206967,0.0514485,41842,0.162601607175787,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,0.5,0.000566824,0.639695,0.0241014,0.0514447,74364,0.194027043812523,N,N,0.998709189189189,0.00056095413308433,N
SAP,Base,1,0.000301282,0.732901,0.0175714,0.0514515,100633,0.134954685737402,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,5e-08,3.18126e-06,0.972028,0.00177818,0.0506781,17,0.012321224713284,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,5e-05,0.000495441,0.66164,0.0221908,0.0506657,101,0.179378247025412,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,5e-04,0.000292182,0.736815,0.0170413,0.0506708,418,0.132641541401167,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,0.001,0.000301298,0.732895,0.0173051,0.0506706,732,0.134958241166522,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,0.01,0.000375484,0.703211,0.0193185,0.0506687,4412,0.152914344416172,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,0.05,8.90106e-06,0.953228,-0.00297439,0.050678,15386,0.0208032092264473,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,0.1,0.000611626,0.626769,-0.0246559,0.0506627,25716,0.202892491880979,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,0.2,0.000247983,0.756858,-0.0156996,0.0506719,41842,0.120985594213593,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,0.5,2.79928e-05,0.917156,-0.00527473,0.0506775,74364,0.0375567884553638,N,N,0.998709189189189,0.00056095413308433,N
Tenascin,Base,1,3.60615e-06,0.970219,-0.00189321,0.0506781,100633,0.0131302247477214,N,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,5e-08,0.000297598,0.734478,0.0172734,0.0508911,17,0.13402120820823,N,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,5e-05,0.00997278,0.0490407,0.0999931,0.0506443,101,1.30944333938753,Y,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,5e-04,0.00472568,0.176028,0.0688326,0.0507783,418,0.754418245377307,N,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,0.001,0.010504,0.043357,0.102622,0.0506307,732,1.36294077555915,Y,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,0.01,0.00258884,0.316852,0.0509465,0.0508328,4412,0.499143547221959,N,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,0.05,0.00140958,0.460289,0.0375929,0.0508628,15386,0.336969403764257,N,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,0.1,0.000953002,0.543815,0.0309107,0.0508744,25716,0.26454881747786,N,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,0.2,0.000481847,0.666031,0.0219794,0.0508864,41842,0.176505556391835,N,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,0.5,0.00072205,0.597242,0.0269058,0.0508803,74364,0.223849658872558,N,N,0.998709189189189,0.00056095413308433,N
TNF.a,Base,1,0.000681037,0.607853,0.0261305,0.0508814,100633,0.216201435542627,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,5e-08,0.00111232,0.511913,0.0328933,0.0501067,17,0.290803841427335,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,5e-05,0.00153804,0.440524,0.0386791,0.0500961,101,0.356030425995104,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,5e-04,0.00363716,0.235331,0.0594805,0.0500434,418,0.628320859725146,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,0.001,0.00271037,0.305738,0.0513461,0.0500666,732,0.51465057970805,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,0.01,0.00131089,0.476442,0.0357089,0.0501018,4412,0.3219899609503,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,0.05,0.00849594,0.0693723,0.0909074,0.0499212,15386,1.15881390646991,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,0.1,0.00449953,0.186756,0.0661572,0.0500217,25716,0.728725436500341,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,0.2,0.00325629,0.261532,0.0562801,0.0500529,41842,0.582475165025503,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,0.5,0.00249204,0.326084,0.0492346,0.0500721,74364,0.486670510247046,N,N,0.998709189189189,0.00056095413308433,N
Transferrin,Base,1,0.00218629,0.357704,0.0461155,0.0500798,100633,0.446476203356161,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,5e-08,0.000631089,0.621335,0.0255604,0.0517047,17,0.206674181750253,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,5e-05,0.00353644,0.241936,0.0605071,0.0516295,101,0.616299503948666,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,5e-04,0.00469442,0.177468,-0.069713,0.0515995,418,0.75087994501056,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,0.001,0.00383605,0.222914,-0.0630181,0.0516218,732,0.651862655019928,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,0.01,0.00183873,0.399002,-0.0436297,0.0516735,4412,0.399024927404011,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,0.05,8.75243e-05,0.854069,-0.00951891,0.0517188,15386,0.0685070413616585,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,0.1,0.000119033,0.830159,0.0111009,0.051718,25716,0.080838719419864,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,0.2,1.57769e-05,0.937757,0.00404142,0.0517207,41842,0.0279096853217058,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,0.5,8.09073e-05,0.859635,-0.00915202,0.051719,74364,0.0656859105405029,N,N,0.998709189189189,0.00056095413308433,N
VCAM.1,Base,1,7.42952e-05,0.865436,-0.00877007,0.0517191,100633,0.0627650431837891,N,N,0.998709189189189,0.00056095413308433,N
