Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
Plasminogen,Base,0.01,0.000408975,0.714352,-0.020682,0.056457,4417,0.146087735020239,N,N,0.980508235294118,0.00854875433911162,N
Plasminogen,Base,0.05,0.0070104,0.129036,0.0856278,0.0562703,15410,0.889289108148952,N,N,0.881695254237288,0.0546814968102032,N
Plasminogen,Base,0.1,0.010941,0.0576723,0.106973,0.0561588,25758,1.23903272836385,N,N,0.794127862068965,0.100109566438966,N
Plasminogen,Base,0.2,0.0121007,0.0458429,0.112499,0.0561259,41839,1.33872791690977,Y,N,0.794127862068965,0.100109566438966,N
Plasminogen,Base,0.5,0.0162236,0.0206377,0.130262,0.0560086,74339,1.68533870495989,Y,N,0.794127862068965,0.100109566438966,N
Plasminogen,Base,1,0.0156215,0.0231564,0.127822,0.0560257,100423,1.63532895710608,Y,N,0.794127862068965,0.100109566438966,N
resistin,Base,5e-08,0.0129121,0.0391013,0.115497,0.0557587,18,1.40780880338569,Y,N,0.794127862068965,0.100109566438966,N
resistin,Base,5e-05,0.0095531,0.0762156,0.0993446,0.0558535,102,1.11795612707892,N,N,0.794127862068965,0.100109566438966,N
resistin,Base,5e-04,0.00638828,0.147401,0.0812389,0.0559427,415,0.831499570120056,N,N,0.881695254237288,0.0546814968102032,N
resistin,Base,0.001,0.0161079,0.0210986,0.129001,0.0556684,730,1.67574636140594,Y,N,0.794127862068965,0.100109566438966,N
resistin,Base,0.01,0.000449875,0.701062,0.0215585,0.0561096,4417,0.154243572522356,N,N,0.980508235294118,0.00854875433911162,N
resistin,Base,0.05,0.00145854,0.489317,0.0388178,0.0560813,15410,0.310409695587007,N,N,0.980508235294118,0.00854875433911162,N
resistin,Base,0.1,0.000803107,0.60798,0.0288044,0.0560997,25758,0.216110706964932,N,N,0.980508235294118,0.00854875433911162,N
resistin,Base,0.2,0.000135034,0.833432,0.0118112,0.0561184,41839,0.0791298286248189,N,N,0.980508235294118,0.00854875433911162,N
resistin,Base,0.5,7.90043e-06,0.959432,-0.00285691,0.056122,74339,0.0179858005755027,N,N,0.998432373540856,0.000681345708312569,N
resistin,Base,1,9.5937e-08,0.995528,0.000314822,0.0561222,100423,0.00194652059439838,N,N,0.999422934362934,0.000250688760767018,N
SAP,Base,5e-08,0.000995753,0.56786,-0.0320581,0.0560672,18,0.245758721897796,N,N,0.980508235294118,0.00854875433911162,N
SAP,Base,5e-05,3.86016e-05,0.910476,0.00631197,0.0560941,102,0.0407314976504337,N,N,0.998432373540856,0.000681345708312569,N
SAP,Base,5e-04,0.000613337,0.65397,0.0251601,0.0560779,415,0.184442173897893,N,N,0.980508235294118,0.00854875433911162,N
SAP,Base,0.001,8.2162e-07,0.986912,0.000920869,0.0560951,730,0.00572157034783598,N,N,0.998432373540856,0.000681345708312569,N
SAP,Base,0.01,0.000202618,0.796705,0.0144611,0.0560895,4417,0.0987024572594415,N,N,0.980508235294118,0.00854875433911162,N
SAP,Base,0.05,0.000684112,0.635914,0.0265721,0.056076,15410,0.19660161367684,N,N,0.980508235294118,0.00854875433911162,N
SAP,Base,0.1,0.00142323,0.494627,0.0383265,0.0560552,25758,0.305722180673942,N,N,0.980508235294118,0.00854875433911162,N
SAP,Base,0.2,0.000142888,0.828729,0.012144,0.0560911,41839,0.0815874634736522,N,N,0.980508235294118,0.00854875433911162,N
SAP,Base,0.5,0.00128797,0.515896,0.0364599,0.056059,74339,0.287437839416209,N,N,0.980508235294118,0.00854875433911162,N
SAP,Base,1,0.000782416,0.612643,0.0284172,0.0560732,100423,0.212792524331045,N,N,0.980508235294118,0.00854875433911162,N
Tenascin,Base,5e-08,0.00107607,0.55264,-0.0329143,0.0553723,18,0.257557684112635,N,N,0.980508235294118,0.00854875433911162,N
Tenascin,Base,5e-05,4.90579e-05,0.899134,0.00702777,0.0554008,102,0.0461755795416787,N,N,0.998432373540856,0.000681345708312569,N
Tenascin,Base,5e-04,0.000240285,0.779062,0.0155535,0.0553955,415,0.108427978545131,N,N,0.980508235294118,0.00854875433911162,N
Tenascin,Base,0.001,0.000207177,0.794481,0.0144422,0.0553964,730,0.0999164844777769,N,N,0.980508235294118,0.00854875433911162,N
Tenascin,Base,0.01,9.54421e-06,0.955415,0.0030998,0.0554019,4417,0.0198079445828197,N,N,0.998432373540856,0.000681345708312569,N
Tenascin,Base,0.05,0.000104528,0.853208,-0.0102584,0.0553992,15410,0.0689450810946591,N,N,0.985929244444444,0.00615425123520369,N
Tenascin,Base,0.1,0.00116438,0.536768,-0.0342382,0.0553699,25758,0.270213382998654,N,N,0.980508235294118,0.00854875433911162,N
Tenascin,Base,0.2,0.00109649,0.548894,-0.0332251,0.0553717,41839,0.260511516496821,N,N,0.980508235294118,0.00854875433911162,N
Tenascin,Base,0.5,0.00037754,0.725089,-0.019496,0.0553917,74339,0.139608683309506,N,N,0.980508235294118,0.00854875433911162,N
Tenascin,Base,1,0.000347901,0.735681,-0.0187151,0.0553925,100423,0.133310460080526,N,N,0.980508235294118,0.00854875433911162,N
TNF.a,Base,5e-08,0.00238417,0.376603,0.0504249,0.0569536,18,0.424116224738217,N,N,0.980508235294118,0.00854875433911162,N
TNF.a,Base,5e-05,0.0129467,0.0388377,0.117505,0.0566513,102,1.41074649727291,Y,N,0.794127862068965,0.100109566438966,N
TNF.a,Base,5e-04,0.00907169,0.0840573,0.0983605,0.0567624,415,1.07542456405618,N,N,0.794127862068965,0.100109566438966,N
TNF.a,Base,0.001,0.0141181,0.0309294,0.122706,0.0566177,730,1.50962850480175,Y,N,0.794127862068965,0.100109566438966,N
TNF.a,Base,0.01,0.00327041,0.300305,0.0590579,0.0569283,4417,0.522437436850862,N,N,0.980508235294118,0.00854875433911162,N
TNF.a,Base,0.05,0.0013521,0.505621,0.0379736,0.0569831,15410,0.296174896761426,N,N,0.980508235294118,0.00854875433911162,N
TNF.a,Base,0.1,0.000564599,0.667144,0.0245384,0.0570056,25758,0.175780415475365,N,N,0.980508235294118,0.00854875433911162,N
TNF.a,Base,0.2,0.000348747,0.735372,0.0192856,0.0570117,41839,0.133492910334707,N,N,0.980508235294118,0.00854875433911162,N
TNF.a,Base,0.5,0.000491852,0.688124,0.0229031,0.0570076,74339,0.162333294811944,N,N,0.980508235294118,0.00854875433911162,N
TNF.a,Base,1,0.000438924,0.704551,0.0216357,0.0570091,100423,0.15208756434751,N,N,0.980508235294118,0.00854875433911162,N
Transferrin,Base,5e-08,0.000402717,0.716452,0.0200334,0.0551101,18,0.144812900637785,N,N,0.980508235294118,0.00854875433911162,N
Transferrin,Base,5e-05,0.0011267,0.543436,0.0335089,0.0550901,102,0.264851595061524,N,N,0.980508235294118,0.00854875433911162,N
Transferrin,Base,5e-04,0.0067233,0.137173,0.0818553,0.0549356,415,0.862731363155181,N,N,0.881695254237288,0.0546814968102032,N
Transferrin,Base,0.001,0.00504945,0.197883,0.0709378,0.0549819,730,0.703591514147914,N,N,0.881695254237288,0.0546814968102032,N
Transferrin,Base,0.01,0.00296913,0.323721,0.0543964,0.0550393,4417,0.489829126707105,N,N,0.980508235294118,0.00854875433911162,N
Transferrin,Base,0.05,0.00881574,0.0885758,0.0937314,0.0548777,15410,1.05268491651083,N,N,0.794127862068965,0.100109566438966,N
Transferrin,Base,0.1,0.00597344,0.161275,0.0771557,0.0549563,25758,0.792432949433913,N,N,0.881695254237288,0.0546814968102032,N
Transferrin,Base,0.2,0.00446715,0.22593,0.0667223,0.054998,41839,0.646026097678994,N,N,0.90372,0.0439661063510317,N
Transferrin,Base,0.5,0.002308,0.384345,0.0479594,0.0550576,74339,0.415278764358039,N,N,0.980508235294118,0.00854875433911162,N
Transferrin,Base,1,0.00222379,0.39317,0.0470763,0.0550599,100423,0.405419627491767,N,N,0.980508235294118,0.00854875433911162,N
VCAM.1,Base,5e-08,0.00223826,0.391634,0.0484792,0.0565168,18,0.407119611630379,N,N,0.980508235294118,0.00854875433911162,N
VCAM.1,Base,5e-05,0.00588008,0.164598,0.0785765,0.0564135,102,0.783575446123997,N,N,0.881695254237288,0.0546814968102032,N
VCAM.1,Base,5e-04,0.00321598,0.304369,-0.0581109,0.0564891,415,0.516599582566793,N,N,0.980508235294118,0.00854875433911162,N
VCAM.1,Base,0.001,0.00232781,0.38231,-0.0494395,0.0565142,730,0.41758434208555,N,N,0.980508235294118,0.00854875433911162,N
VCAM.1,Base,0.01,0.00296431,0.324114,-0.0557908,0.0564962,4417,0.489302209352146,N,N,0.980508235294118,0.00854875433911162,N
VCAM.1,Base,0.05,0.00159768,0.469282,-0.0409586,0.0565349,15410,0.328566103470425,N,N,0.980508235294118,0.00854875433911162,N
VCAM.1,Base,0.1,0.000212182,0.792069,-0.0149264,0.0565741,25758,0.1012369837969,N,N,0.980508235294118,0.00854875433911162,N
VCAM.1,Base,0.2,0.000269539,0.766367,-0.0168233,0.0565725,41839,0.115563204381577,N,N,0.980508235294118,0.00854875433911162,N
VCAM.1,Base,0.5,0.000277616,0.762995,-0.0170735,0.0565723,74339,0.117478308020905,N,N,0.980508235294118,0.00854875433911162,N
VCAM.1,Base,1,0.000158943,0.819519,-0.0129188,0.0565756,100423,0.086440973149612,N,N,0.980508235294118,0.00854875433911162,N
