Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
CRP,Base,5e-08,0.00585088,0.230982,-0.0732688,0.061017,18,0.63642186255487,N,N,0.961027407407407,0.0172642265707155,N
CRP,Base,5e-05,0.0160768,0.0465093,-0.121453,0.0607024,101,1.3324601968984,Y,N,0.94037,0.0267012343347206,N
CRP,Base,5e-04,0.0227206,0.0177575,-0.144384,0.0604971,419,1.75061817665591,Y,N,0.94037,0.0267012343347206,N
CRP,Base,0.001,0.0200636,0.0260013,-0.135679,0.0605793,729,1.58500493784794,Y,N,0.94037,0.0267012343347206,N
CRP,Base,0.01,0.00727808,0.181404,-0.0817178,0.0609732,4414,0.741353140876944,N,N,0.961027407407407,0.0172642265707155,N
CRP,Base,0.05,0.0084901,0.148771,-0.0882601,0.060936,15384,0.827481717764772,N,N,0.961027407407407,0.0172642265707155,N
CRP,Base,0.1,0.00970224,0.122589,-0.0943505,0.0608987,25695,0.911548497628592,N,N,0.961027407407407,0.0172642265707155,N
CRP,Base,0.2,0.00719382,0.183961,-0.0812434,0.0609758,41797,0.7352742382951,N,N,0.961027407407407,0.0172642265707155,N
CRP,Base,0.5,0.00678885,0.196847,-0.0789234,0.0609882,74030,0.705871199585328,N,N,0.961027407407407,0.0172642265707155,N
CRP,Base,1,0.00780956,0.166184,-0.0846489,0.0609569,100006,0.779410791900925,N,N,0.961027407407407,0.0172642265707155,N
D.dimer,Base,5e-08,0.00019412,0.827529,0.0120258,0.0551384,18,0.0822167778310467,N,N,0.9884822406639,0.005031128930941,N
D.dimer,Base,5e-05,0.00629378,0.214059,0.0684755,0.05497,101,0.669466507758813,N,N,0.961027407407407,0.0172642265707155,N
D.dimer,Base,5e-04,0.00896398,0.137859,0.0817203,0.0548961,419,0.860564876110634,N,N,0.961027407407407,0.0172642265707155,N
D.dimer,Base,0.001,0.00769424,0.169359,0.0757116,0.0549312,729,0.771191719323576,N,N,0.961027407407407,0.0172642265707155,N
D.dimer,Base,0.01,0.000109066,0.870278,0.00901415,0.0551408,4414,0.0603419949901014,N,N,0.9884822406639,0.005031128930941,N
D.dimer,Base,0.05,0.00141597,0.556125,0.0324792,0.0551047,15384,0.254827581243899,N,N,0.961027407407407,0.0172642265707155,N
D.dimer,Base,0.1,0.00281665,0.406279,0.0458085,0.0550661,25695,0.391175625174993,N,N,0.961027407407407,0.0172642265707155,N
D.dimer,Base,0.2,0.010102,0.115108,0.0867528,0.0548645,41797,0.938894491877431,N,N,0.961027407407407,0.0172642265707155,N
D.dimer,Base,0.5,0.0163162,0.0448951,0.110253,0.0546921,74030,1.34780105674919,Y,N,0.94037,0.0267012343347206,N
D.dimer,Base,1,0.0144247,0.0594447,0.103665,0.0547446,100006,1.22588686036172,N,N,0.953721294117647,0.0205785205903215,N
Factor.H,Base,5e-08,0.0191669,0.0296019,-0.144978,0.0662583,18,1.52868041282506,Y,N,0.94037,0.0267012343347206,N
Factor.H,Base,5e-05,0.00557756,0.242227,-0.0782075,0.0667158,101,0.615777449560157,N,N,0.961027407407407,0.0172642265707155,N
Factor.H,Base,5e-04,0.00297709,0.393205,-0.0571376,0.0668029,419,0.405380968310392,N,N,0.961027407407407,0.0172642265707155,N
Factor.H,Base,0.001,0.00545438,0.24751,-0.077339,0.0667199,729,0.606407249833099,N,N,0.961027407407407,0.0172642265707155,N
Factor.H,Base,0.01,0.00405025,0.319173,-0.0666449,0.066767,4414,0.495973854310556,N,N,0.961027407407407,0.0172642265707155,N
Factor.H,Base,0.05,0.000329111,0.776645,0.0189975,0.0668916,15384,0.109777449373938,N,N,0.9884822406639,0.005031128930941,N
Factor.H,Base,0.1,6.72733e-05,0.897948,0.0085891,0.0669004,25695,0.046748812516375,N,N,0.9884822406639,0.005031128930941,N
Factor.H,Base,0.2,2.48322e-06,0.980342,0.00165019,0.0669025,41797,0.00862239083598047,N,N,0.991785680933852,0.00358216619645708,N
Factor.H,Base,0.5,0.00152265,0.5416,0.0408627,0.0668517,74030,0.266321344322912,N,N,0.961027407407407,0.0172642265707155,N
Factor.H,Base,1,0.00110605,0.60294,0.0348267,0.0668656,100006,0.219725903391195,N,N,0.961027407407407,0.0172642265707155,N
G.CSF,Base,5e-08,0.00160286,0.531133,-0.0418978,0.0668055,18,0.274796714448554,N,N,0.961027407407407,0.0172642265707155,N
G.CSF,Base,5e-05,0.00407152,0.317903,-0.0667762,0.0667229,101,0.497705373698004,N,N,0.961027407407407,0.0172642265707155,N
G.CSF,Base,5e-04,0.00352752,0.352612,-0.0621554,0.0667411,419,0.452702911988191,N,N,0.961027407407407,0.0172642265707155,N
G.CSF,Base,0.001,0.00192723,0.492218,-0.045942,0.0667947,729,0.30784250855736,N,N,0.961027407407407,0.0172642265707155,N
G.CSF,Base,0.01,0.00859934,0.146172,-0.0970457,0.0665711,4414,0.83513581075776,N,N,0.961027407407407,0.0172642265707155,N
G.CSF,Base,0.05,0.0229157,0.0172698,-0.15842,0.0660886,15384,1.76271269192874,Y,N,0.94037,0.0267012343347206,N
G.CSF,Base,0.1,0.0111736,0.0974063,-0.110622,0.0664846,25695,1.01141295311365,N,N,0.961027407407407,0.0172642265707155,N
G.CSF,Base,0.2,0.0116355,0.0907084,-0.112885,0.066469,41797,1.04235249348314,N,N,0.961027407407407,0.0172642265707155,N
G.CSF,Base,0.5,0.00595662,0.226801,-0.0807688,0.0666597,74030,0.644355034904684,N,N,0.961027407407407,0.0172642265707155,N
G.CSF,Base,1,0.00506623,0.265107,-0.074488,0.0666896,100006,0.576578804815992,N,N,0.961027407407407,0.0172642265707155,N
Haptoglobin..Mixed.Type,Base,5e-08,0.000531478,0.718449,-0.0234213,0.0648889,18,0.143604055372061,N,N,0.980881658031088,0.00838338646748669,N
Haptoglobin..Mixed.Type,Base,5e-05,0.0019635,0.488168,-0.0450179,0.0648424,101,0.31143069251184,N,N,0.961027407407407,0.0172642265707155,N
Haptoglobin..Mixed.Type,Base,5e-04,0.00103382,0.615036,0.0326657,0.0648726,419,0.211099462852602,N,N,0.961027407407407,0.0172642265707155,N
Haptoglobin..Mixed.Type,Base,0.001,0.00129268,0.573857,0.036527,0.0648642,729,0.241196316396734,N,N,0.961027407407407,0.0172642265707155,N
Haptoglobin..Mixed.Type,Base,0.01,0.0141051,0.0623587,0.120658,0.0644468,4414,1.20510294718287,N,N,0.953721294117647,0.0205785205903215,N
Haptoglobin..Mixed.Type,Base,0.05,0.00507907,0.264501,0.0724038,0.0647411,15384,0.577572681686788,N,N,0.961027407407407,0.0172642265707155,N
Haptoglobin..Mixed.Type,Base,0.1,0.00194863,0.489822,0.0448471,0.0648429,25695,0.309961712751459,N,N,0.961027407407407,0.0172642265707155,N
Haptoglobin..Mixed.Type,Base,0.2,0.00505195,0.265783,0.0722102,0.064742,41797,0.575472800828588,N,N,0.961027407407407,0.0172642265707155,N
Haptoglobin..Mixed.Type,Base,0.5,0.00712911,0.185953,0.0857801,0.0646744,74030,0.730596810728317,N,N,0.961027407407407,0.0172642265707155,N
Haptoglobin..Mixed.Type,Base,1,0.00696272,0.19119,0.0847732,0.0646798,100006,0.718534826800472,N,N,0.961027407407407,0.0172642265707155,N
IGFBP.2,Base,5e-08,0.016003,0.0470185,0.131593,0.0659243,18,1.3277312299987,Y,N,0.94037,0.0267012343347206,N
IGFBP.2,Base,5e-05,0.0017711,0.51031,0.0437778,0.0663993,101,0.292165921179298,N,N,0.961027407407407,0.0172642265707155,N
IGFBP.2,Base,5e-04,0.00119899,0.588091,-0.0360196,0.0664183,419,0.230555466883025,N,N,0.961027407407407,0.0172642265707155,N
