Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
Plasminogen,Base,0.05,0.0079761,0.105343,0.0913353,0.0562429,15429,0.977394317790827,N,N,0.745461052631579,0.127575041773754,N
Plasminogen,Base,0.1,0.0119997,0.0467639,0.112029,0.0561287,25777,1.33008927685472,Y,N,0.745461052631579,0.127575041773754,N
Plasminogen,Base,0.2,0.0131074,0.0376388,0.117085,0.0560972,41860,1.42436423119818,Y,N,0.745461052631579,0.127575041773754,N
Plasminogen,Base,0.5,0.0173603,0.0166223,0.134748,0.0559762,74363,1.77930888378905,Y,N,0.745461052631579,0.127575041773754,N
Plasminogen,Base,1,0.0167271,0.0187487,0.132268,0.0559943,100448,1.72702884006424,Y,N,0.745461052631579,0.127575041773754,N
resistin,Base,5e-08,0.00131729,0.511154,0.0368904,0.0560852,27,0.291448236314943,N,N,0.953446896551724,0.0207034905328083,N
resistin,Base,5e-05,0.00374876,0.267397,0.0622322,0.0560169,116,0.57284346951515,N,N,0.951992932330827,0.0213662758393866,N
resistin,Base,5e-04,0.00322053,0.304027,0.0576814,0.0560318,431,0.517087845896781,N,N,0.951992932330827,0.0213662758393866,N
resistin,Base,0.001,0.0105931,0.0618192,0.104612,0.0558242,746,1.20887661942531,N,N,0.745461052631579,0.127575041773754,N
resistin,Base,0.01,0.000249773,0.774857,0.0160637,0.0561152,4435,0.110778439224299,N,N,0.95489990521327,0.0200421497689331,N
resistin,Base,0.05,0.00121179,0.528586,0.0353823,0.0560882,15429,0.27688434366981,N,N,0.953446896551724,0.0207034905328083,N
resistin,Base,0.1,0.00066295,0.641189,0.0261705,0.0561036,25777,0.193013936848584,N,N,0.95489990521327,0.0200421497689331,N
resistin,Base,0.2,9.31823e-05,0.861318,0.00981157,0.0561196,41860,0.0648364767139489,N,N,0.964674599156118,0.0156191567318419,N
resistin,Base,0.5,2.15662e-05,0.933023,-0.00472018,0.0561216,74363,0.0301076503049836,N,N,0.975667704280156,0.0106980704175005,N
resistin,Base,1,2.18724e-06,0.978648,-0.00150321,0.0561222,100448,0.00937348710060529,N,N,0.983494671814672,0.00722798857408496,N
SAP,Base,5e-08,0.0156217,0.0231554,0.126978,0.0556553,27,1.63534771234695,Y,N,0.745461052631579,0.127575041773754,N
SAP,Base,5e-05,0.0118932,0.0477555,0.110793,0.0557606,116,1.32097660351277,Y,N,0.745461052631579,0.127575041773754,N
SAP,Base,5e-04,0.01113,0.0555444,0.107179,0.0557821,431,1.25535972019196,N,N,0.745461052631579,0.127575041773754,N
SAP,Base,0.001,0.00522304,0.190328,0.0734216,0.0559485,746,0.720497316016839,N,N,0.951992932330827,0.0213662758393866,N
SAP,Base,0.01,0.00244081,0.370987,0.0501914,0.0560267,4435,0.430641308517523,N,N,0.951992932330827,0.0213662758393866,N
SAP,Base,0.05,0.0022264,0.392893,0.0479362,0.0560327,15429,0.405725708751072,N,N,0.951992932330827,0.0213662758393866,N
SAP,Base,0.1,0.00303356,0.318518,0.055955,0.05601,25777,0.496866019907012,N,N,0.951992932330827,0.0213662758393866,N
SAP,Base,0.2,0.000727866,0.625316,0.0274087,0.0560747,41860,0.203900458856816,N,N,0.95489990521327,0.0200421497689331,N
SAP,Base,0.5,0.00237546,0.377477,0.049515,0.0560285,74363,0.423109505166952,N,N,0.951992932330827,0.0213662758393866,N
SAP,Base,1,0.00164964,0.462138,0.0412626,0.0560489,100448,0.335228319488666,N,N,0.951992932330827,0.0213662758393866,N
Tenascin,Base,5e-08,0.000249587,0.774938,0.0158516,0.0553952,27,0.110733042442058,N,N,0.95489990521327,0.0200421497689331,N
Tenascin,Base,5e-05,0.000845725,0.598611,0.0291795,0.0553787,116,0.222855306882049,N,N,0.95489990521327,0.0200421497689331,N
Tenascin,Base,5e-04,0.0014169,0.495588,0.0377688,0.0553629,431,0.304879218028172,N,N,0.953446896551724,0.0207034905328083,N
Tenascin,Base,0.001,0.00111886,0.544843,0.0335623,0.0553711,746,0.263728624432673,N,N,0.95489990521327,0.0200421497689331,N
Tenascin,Base,0.01,0.000121196,0.842079,0.0110461,0.0553988,4435,0.0746471630672734,N,N,0.964674599156118,0.0156191567318419,N
Tenascin,Base,0.05,4.27492e-05,0.90581,-0.00656036,0.0554009,15429,0.04296288908379,N,N,0.975667704280156,0.0106980704175005,N
Tenascin,Base,0.1,0.000969319,0.573047,-0.031239,0.0553753,25777,0.241809756734948,N,N,0.95489990521327,0.0200421497689331,N
Tenascin,Base,0.2,0.000959315,0.575035,-0.0310773,0.0553755,41860,0.2403057207986,N,N,0.95489990521327,0.0200421497689331,N
Tenascin,Base,0.5,0.000303695,0.752459,-0.0174857,0.0553937,74363,0.123517158935259,N,N,0.95489990521327,0.0200421497689331,N
Tenascin,Base,1,0.000278804,0.762503,-0.0167538,0.0553944,100448,0.117758443284937,N,N,0.95489990521327,0.0200421497689331,N
TNF.a,Base,5e-08,0.000447489,0.701818,0.0218458,0.0570089,27,0.153775497334027,N,N,0.95489990521327,0.0200421497689331,N
TNF.a,Base,5e-05,0.0078144,0.108952,0.0912903,0.0567984,116,0.962764793127762,N,N,0.745461052631579,0.127575041773754,N
TNF.a,Base,5e-04,0.00627951,0.150904,0.0818351,0.0568423,431,0.821299248263484,N,N,0.912442790697675,0.0397943558722523,N
TNF.a,Base,0.001,0.0107766,0.059594,0.107206,0.0567136,746,1.22479746338163,N,N,0.745461052631579,0.127575041773754,N
TNF.a,Base,0.01,0.00324434,0.302243,0.058822,0.0569291,4435,0.519643748685808,N,N,0.951992932330827,0.0213662758393866,N
TNF.a,Base,0.05,0.00141177,0.49637,0.0388024,0.0569814,15429,0.304194474611206,N,N,0.953446896551724,0.0207034905328083,N
TNF.a,Base,0.1,0.000604881,0.656209,0.0253987,0.0570044,25777,0.182957817498381,N,N,0.95489990521327,0.0200421497689331,N
TNF.a,Base,0.2,0.000389365,0.720993,0.0203777,0.0570106,41860,0.14206895175232,N,N,0.95489990521327,0.0200421497689331,N
TNF.a,Base,0.5,0.000535249,0.675406,0.0238921,0.0570064,74363,0.170435085608636,N,N,0.95489990521327,0.0200421497689331,N
TNF.a,Base,1,0.000479467,0.691873,0.0226129,0.057008,100448,0.159973617192153,N,N,0.95489990521327,0.0200421497689331,N
Transferrin,Base,5e-08,0.000316573,0.74744,-0.017762,0.0551125,27,0.126423664160406,N,N,0.95489990521327,0.0200421497689331,N
Transferrin,Base,5e-05,1.97451e-06,0.979712,0.00140277,0.0551212,116,0.00890157246365111,N,N,0.983494671814672,0.00722798857408496,N
Transferrin,Base,5e-04,0.00267087,0.349328,0.051592,0.0550475,431,0.456766602572675,N,N,0.951992932330827,0.0213662758393866,N
Transferrin,Base,0.001,0.00228239,0.387,0.0476925,0.0550583,746,0.412289034981089,N,N,0.951992932330827,0.0213662758393866,N
Transferrin,Base,0.01,0.00218163,0.397698,0.0466279,0.055061,4435,0.400446593050097,N,N,0.951992932330827,0.0213662758393866,N
Transferrin,Base,0.05,0.00788245,0.107417,0.0886311,0.0549035,15429,0.968926981002032,N,N,0.745461052631579,0.127575041773754,N
Transferrin,Base,0.1,0.00540765,0.182659,0.0734108,0.054972,25777,0.738358924305928,N,N,0.951992932330827,0.0213662758393866,N
Transferrin,Base,0.2,0.00405079,0.248919,0.0635368,0.0550095,41860,0.603941952406169,N,N,0.951992932330827,0.0213662758393866,N
Transferrin,Base,0.5,0.00208942,0.407866,0.0456319,0.0550636,74363,0.389482496271089,N,N,0.951992932330827,0.0213662758393866,N
Transferrin,Base,1,0.00201573,0.416267,0.04482,0.0550656,100448,0.380628016895996,N,N,0.951992932330827,0.0213662758393866,N
VCAM.1,Base,5e-08,4.43608e-05,0.90406,0.00682496,0.0565789,27,0.0438027456261778,N,N,0.975667704280156,0.0106980704175005,N
VCAM.1,Base,5e-05,0.00312041,0.311678,0.0572409,0.0564918,116,0.50629385160766,N,N,0.951992932330827,0.0213662758393866,N
VCAM.1,Base,5e-04,0.00299698,0.321458,-0.0560974,0.0564953,431,0.492875761650437,N,N,0.951992932330827,0.0213662758393866,N
VCAM.1,Base,0.001,0.00233439,0.381638,-0.0495093,0.056514,746,0.418348388767033,N,N,0.951992932330827,0.0213662758393866,N
VCAM.1,Base,0.01,0.00321879,0.304158,-0.0581362,0.056489,4435,0.516900756185561,N,N,0.951992932330827,0.0213662758393866,N
VCAM.1,Base,0.05,0.00180321,0.441997,-0.0435134,0.0565291,15429,0.354580678361015,N,N,0.951992932330827,0.0213662758393866,N
VCAM.1,Base,0.1,0.000282489,0.760986,-0.0172227,0.0565721,25777,0.118623332951733,N,N,0.95489990521327,0.0200421497689331,N
VCAM.1,Base,0.2,0.000341596,0.737999,-0.018939,0.0565704,41860,0.131944226652265,N,N,0.95489990521327,0.0200421497689331,N
VCAM.1,Base,0.5,0.00034229,0.737743,-0.0189582,0.0565704,74363,0.132094902567814,N,N,0.95489990521327,0.0200421497689331,N
VCAM.1,Base,1,0.000207706,0.794225,-0.0147681,0.0565742,100448,0.100056446671323,N,N,0.964674599156118,0.0156191567318419,N
